Month,Store,Metric,Amount,Percent of Net Sales
Oct 24,VRA,Aggregator commission,283583.83,0.09447277123493215
Oct 24,VRA,Marketing & advertisement,99951.87,0.03329784405906951
Oct 24,VRA,Other opex expenses,158283.5359999998,0.05273038412233916
Oct 24,CPM,Gross Sales,2906409.0,1.040944892686788
Oct 24,CPM,Net Sales,2792087.285714285,1.0
Oct 24,CPM,COGS (food +packaging),1006856.974732,0.3606108519184139
Oct 24,CPM,Gross margin,1785230.310982284,0.6393891480815861
Oct 24,CPM,store Labor Cost,440229.700751613,0.1576704650331128
Oct 24,CPM,Utility Cost,93563.0,0.03351005553397815
Oct 24,CPM,CAM,74990.0,0.02685804286409181
Oct 24,CPM,Aggregator commission,102153.81,0.03658689702240685
Oct 24,CPM,Marketing & advertisement,20243.9,0.007250453846331353
Oct 24,CPM,Other opex expenses,138258.7639999999,0.04951806654018337
Oct 24,KTP,Gross Sales,5065421.0,1.024715017989086
Oct 24,KTP,Net Sales,4943248.523809522,1.0
Oct 24,KTP,COGS (food +packaging),1845503.485583,0.3733381958633065
Oct 24,KTP,Gross margin,3097745.038226523,0.6266618041366936
Oct 24,KTP,store Labor Cost,633083.0422903226,0.1280702435333832
Oct 24,KTP,Utility Cost,310338.0,0.0627801735043735
Oct 24,KTP,CAM,53100.0,0.0107419240089265
Oct 24,KTP,Aggregator commission,498032.27,0.1007499962021312
Oct 24,KTP,Marketing & advertisement,117569.41,0.02378383555544866
Oct 24,KTP,Other opex expenses,196916.3199999998,0.03983540763761676
Oct 24,CAR,Gross Sales,2000624.0,1.037151523332432
Oct 24,CAR,Net Sales,1928960.19047619,1.0
Oct 24,CAR,COGS (food +packaging),801002.2831069999,0.4152508108056193
Oct 24,CAR,Gross margin,1127957.90736919,0.5847491891943807
Oct 24,CAR,store Labor Cost,292651.9224948387,0.1517148585749681
Oct 24,CAR,Utility Cost,110000.0,0.05702554181423775
Oct 24,CAR,CAM,69296.0,0.03592401768690381
Oct 24,CAR,Aggregator commission,100305.94,0.05200000523351293
Oct 24,CAR,Marketing & advertisement,51932.79,0.02692268625159116
Oct 24,CAR,Other opex expenses,113152.4500000001,0.05865981608053138
Oct 24,VEL,Gross Sales,4155103.0,1.018475246762714
Oct 24,VEL,Net Sales,4079729.0,1.0
Oct 24,VEL,COGS (food +packaging),1473926.553221,0.361280504960256
Oct 24,VEL,Gross margin,2605802.446779,0.638719495039744
Oct 24,VEL,store Labor Cost,457738.1348381936,0.1121981717016482
Oct 24,VEL,Utility Cost,227887.0,0.0558583670631064
Oct 24,VEL,CAM,,0.0
Oct 24,VEL,Aggregator commission,517276.45,0.1267918653420362
Oct 24,VEL,Marketing & advertisement,169347.38,0.04150946790828509
Oct 24,VEL,Other opex expenses,198595.7230000001,0.04867865561658632
Oct 24,NUN,Gross Sales,2624877.0,1.02318481153946
Oct 24,NUN,Net Sales,2565398.714285714,1.0
Oct 24,NUN,COGS (food +packaging),1030203.011679,0.4015761783703242
Oct 24,NUN,Gross margin,1535195.702606714,0.5984238216296759
Oct 24,NUN,store Labor Cost,429358.9855548387,0.1673654013950754
Oct 24,NUN,Utility Cost,119758.0,0.04668202230441373
Oct 24,NUN,CAM,,0.0
Oct 24,NUN,Aggregator commission,282456.94,0.1101025499183057
Oct 24,NUN,Marketing & advertisement,232038.53,0.09044930470568459
Oct 24,NUN,Other opex expenses,129101.39,0.05032410333765436
Oct 24,PER,Gross Sales,291161.0,1.046293461723601
Oct 24,PER,Net Sales,278278.5238095237,1.0
Oct 24,PER,COGS (food +packaging),171374.787967,0.6158390723831163
Oct 24,PER,Gross margin,106903.7358425237,0.3841609276168837
Oct 24,PER,store Labor Cost,33815.872,0.1215180802926291
Oct 24,PER,Utility Cost,39347.0,0.1413943104963869
Oct 24,PER,CAM,,0.0
Oct 24,PER,Aggregator commission,3320.57,0.01193254137812254
Oct 24,PER,Marketing & advertisement,119113.66,0.42803755880756
Oct 24,PER,Other opex expenses,162427.558,0.5836870045752379
Nov 24,Total,Gross Sales,289026777.1659999,1.015833811143499
Nov 24,Total,Net Sales,284521714.0790476,1.0
Nov 24,Total,COGS (food +packaging),106953102.6770009,0.3759048866382358
Nov 24,Total,Gross margin,177568611.4020466,0.6240951133617639
Nov 24,Total,store Labor Cost,33303867.28573974,0.1170521110964735
Nov 24,Total,Utility Cost,10802198.43,0.03796616530645132
Nov 24,Total,CAM,2589783.76,0.009102235899227326
Nov 24,Total,Aggregator commission,38816838.22,0.1364283859516454
Nov 24,Total,Marketing & advertisement,9876820.530000007,0.03471376714416941
Nov 24,Total,Other opex expenses,14651374.17399428,0.05149474872741607
Nov 24,EGL,Gross Sales,1675414.57,1.044903766313419
Nov 24,EGL,Net Sales,1603415.189047619,1.0
Nov 24,EGL,COGS (food +packaging),626000.458051302,0.3904169439876192
Nov 24,EGL,Gross margin,977414.7309963168,0.6095830560123808
Nov 24,EGL,store Labor Cost,227272.909,0.141743018622016
Nov 24,EGL,Utility Cost,82222.0,0.05127929469648933
Nov 24,EGL,CAM,0.0,0.0
Nov 24,EGL,Aggregator commission,0.0,0.0
Nov 24,EGL,Marketing & advertisement,10303.54,0.006425996254981218
Nov 24,EGL,Other opex expenses,113589.854,0.07084244603387414
Nov 24,ITPL,Gross Sales,5813332.999999998,1.019780016196527
Nov 24,ITPL,Net Sales,5700575.523809522,1.0
Nov 24,ITPL,COGS (food +packaging),2274807.214863156,0.3990486934805086
Nov 24,ITPL,Gross margin,3425768.308946366,0.6009513065194914
Nov 24,ITPL,store Labor Cost,466839.047,0.08189331849918648
Nov 24,ITPL,Utility Cost,150000.0,0.02631313266064047
Nov 24,ITPL,CAM,0.0,0.0
Nov 24,ITPL,Aggregator commission,740904.45,0.1299701138780591
Nov 24,ITPL,Marketing & advertisement,125580.95,0.02202952131332838
Nov 24,ITPL,Other opex expenses,287249.2275,0.0503895135324933
Nov 24,RMZ,Gross Sales,1828438.0,1.03236681959985
Nov 24,RMZ,Net Sales,1771112.714285714,1.0
Nov 24,RMZ,COGS (food +packaging),627434.875703239,0.3542602741442586
Nov 24,RMZ,Gross margin,1143677.838582475,0.6457397258557415
Nov 24,RMZ,store Labor Cost,278328.7235,0.1571490742825193
Nov 24,RMZ,Utility Cost,53082.78,0.02997142958312971
Nov 24,RMZ,CAM,18880.0,0.01065996525670827
Nov 24,RMZ,Aggregator commission,113290.47,0.06396570307818597
Nov 24,RMZ,Marketing & advertisement,3548.76,0.002003689528834537
Nov 24,RMZ,Other opex expenses,130511.5975000001,0.07368904104594787
Nov 24,KOR,Gross Sales,4709582.999999999,1.014965264353617
Nov 24,KOR,Net Sales,4640142.047619047,1.0
Nov 24,KOR,COGS (food +packaging),1666281.151475663,0.3591013237042314
Nov 24,KOR,Gross margin,2973860.896143384,0.6408986762957686
Nov 24,KOR,store Labor Cost,515225.2566666667,0.1110365267656061
Nov 24,KOR,Utility Cost,200486.0,0.04320686693263486
Nov 24,KOR,CAM,0.0,0.0
Nov 24,KOR,Aggregator commission,662565.81,0.1427899842721359
Nov 24,KOR,Marketing & advertisement,162856.96,0.03509740829670619
Nov 24,KOR,Other opex expenses,204221.3199999999,0.04401186815062916
Nov 24,INB,Gross Sales,,
Nov 24,INB,Net Sales,,
Nov 24,INB,COGS (food +packaging),0.0,
Nov 24,INB,Gross margin,0.0,
Nov 24,INB,store Labor Cost,0.0,
Nov 24,INB,Utility Cost,0.0,
Nov 24,INB,CAM,0.0,
Nov 24,INB,Aggregator commission,0.0,
Nov 24,INB,Marketing & advertisement,,
Nov 24,INB,Other opex expenses,0.0,
Nov 24,DIV,Gross Sales,1452073.0,1.024939064533665
Nov 24,DIV,Net Sales,1416740.809523809,1.0
Nov 24,DIV,COGS (food +packaging),483738.8636588251,0.3414448573846178
Nov 24,DIV,Gross margin,933001.9458649842,0.6585551426153822
Nov 24,DIV,store Labor Cost,274142.5315,0.1935022480168013
Nov 24,DIV,Utility Cost,103304.0,0.07291665441240607
Nov 24,DIV,CAM,21240.0,0.0149921565449499
Nov 24,DIV,Aggregator commission,146735.21,0.1035723747163888
Nov 24,DIV,Marketing & advertisement,43534.92,0.03072892353163232
Nov 24,DIV,Other opex expenses,107826.9905,0.07610918650408788
Nov 24,IND,Gross Sales,8418529.0,1.010743129033174
Nov 24,IND,Net Sales,8329048.952380951,1.0
Nov 24,IND,COGS (food +packaging),3134685.2887061,0.3763557288026282
Nov 24,IND,Gross margin,5194363.663674852,0.6236442711973719
Nov 24,IND,store Labor Cost,669032.0661333334,0.08032514515862979
Nov 24,IND,Utility Cost,255281.0,0.03064947768460709
Nov 24,IND,CAM,0.0,0.0
Nov 24,IND,Aggregator commission,1278432.48,0.1534908111729306
Nov 24,IND,Marketing & advertisement,352046.62,0.04226732511871761
Nov 24,IND,Other opex expenses,326327.3200000005,0.03917942154808878
Nov 24,BAG,Gross Sales,1746219.999999999,1.037734524886361
Nov 24,BAG,Net Sales,1682723.238095237,1.0
Nov 24,BAG,COGS (food +packaging),627998.4181338181,0.3732036284497279
Nov 24,BAG,Gross margin,1054724.819961419,0.626796371550272
Nov 24,BAG,store Labor Cost,310830.548,0.1847187588327629
Nov 24,BAG,Utility Cost,58256.0,0.03462007220268914
Nov 24,BAG,CAM,41300.0,0.02454354885284025
Nov 24,BAG,Aggregator commission,85685.31,0.0509206196599458
Nov 24,BAG,Marketing & advertisement,6497.15,0.003861092455913585
Nov 24,BAG,Other opex expenses,94085.16000000015,0.05591243875998294
Nov 24,ECO-old,Gross Sales,,
Nov 24,ECO-old,Net Sales,,
Nov 24,ECO-old,COGS (food +packaging),0.0,
Nov 24,ECO-old,Gross margin,0.0,
Nov 24,ECO-old,store Labor Cost,0.0,
Nov 24,ECO-old,Utility Cost,0.0,
Nov 24,ECO-old,CAM,0.0,
Nov 24,ECO-old,Aggregator commission,,
Nov 24,ECO-old,Marketing & advertisement,0.0,
Nov 24,ECO-old,Other opex expenses,0.0,
Nov 24,DLF,Gross Sales,,
Nov 24,DLF,Net Sales,,
Nov 24,DLF,COGS (food +packaging),0.0,
Nov 24,DLF,Gross margin,0.0,
Nov 24,DLF,store Labor Cost,0.0,
Nov 24,DLF,Utility Cost,0.0,
Nov 24,DLF,CAM,0.0,
Nov 24,DLF,Aggregator commission,,
Nov 24,DLF,Marketing & advertisement,0.0,
Nov 24,DLF,Other opex expenses,0.0,
Nov 24,MAN,Gross Sales,2893488.0,1.02512852857296
Nov 24,MAN,Net Sales,2822561.19047619,1.0
Nov 24,MAN,COGS (food +packaging),990474.1491896298,0.3509132601027963
Nov 24,MAN,Gross margin,1832087.04128656,0.6490867398972037
Nov 24,MAN,store Labor Cost,346190.3316666667,0.1226511343083625
Nov 24,MAN,Utility Cost,88481.0,0.03134777035075455
Nov 24,MAN,CAM,0.0,0.0
Nov 24,MAN,Aggregator commission,268648.66,0.09517903842314102
Nov 24,MAN,Marketing & advertisement,260533.79,0.09230403609285286
Nov 24,MAN,Other opex expenses,121996.4230000001,0.04322188777045369
Nov 24,ECW-old,Gross Sales,2171061.0,1.015831269131107
Nov 24,ECW-old,Net Sales,2137226.0,1.0
Nov 24,ECW-old,COGS (food +packaging),727984.9426268099,0.3406214142195585
Nov 24,ECW-old,Gross margin,1409241.05737319,0.6593785857804415
Nov 24,ECW-old,store Labor Cost,276838.24,0.1295315703627038
Nov 24,ECW-old,Utility Cost,90720.0,0.04244754649250946
Nov 24,ECW-old,CAM,20355.0,0.009524027875386134
Nov 24,ECW-old,Aggregator commission,268205.38,0.1254922876663488
Nov 24,ECW-old,Marketing & advertisement,2631.9,0.001231456102443074
Nov 24,ECW-old,Other opex expenses,97289.47999999997,0.04552138145427764
Nov 24,MTP,Gross Sales,990960.9999999997,1.05
Nov 24,MTP,Net Sales,943772.3809523806,1.0
Nov 24,MTP,COGS (food +packaging),394042.240651983,0.4175183006037395
Nov 24,MTP,Gross margin,549730.1403003976,0.5824816993962605
Nov 24,MTP,store Labor Cost,191042.242,0.2024240652255741
Nov 24,MTP,Utility Cost,91674.0,0.0971357096797957
Nov 24,MTP,CAM,0.0,0.0
Nov 24,MTP,Aggregator commission,0.0,0.0
Nov 24,MTP,Marketing & advertisement,7089.68,0.007512065560602287
Nov 24,MTP,Other opex expenses,90821.05100000005,0.09623194409265358
Nov 24,ETV,Gross Sales,,
Nov 24,ETV,Net Sales,,
Nov 24,ETV,COGS (food +packaging),0.0,
Nov 24,ETV,Gross margin,0.0,
Nov 24,ETV,store Labor Cost,0.0,
Nov 24,ETV,Utility Cost,0.0,
Nov 24,ETV,CAM,0.0,
Nov 24,ETV,Aggregator commission,,
Nov 24,ETV,Marketing & advertisement,0.0,
Nov 24,ETV,Other opex expenses,0.0,
Nov 24,VIR,Gross Sales,3134083.2,1.012677784902916
Nov 24,VIR,Net Sales,3094847.39047619,1.0
Nov 24,VIR,COGS (food +packaging),1083420.02301333,0.3500721962405484
Nov 24,VIR,Gross margin,2011427.36746286,0.6499278037594516
Nov 24,VIR,store Labor Cost,330626.961,0.1068314263305655
Nov 24,VIR,Utility Cost,104622.0,0.03380522100118877
Nov 24,VIR,CAM,29500.0,0.009531972429652166
Nov 24,VIR,Aggregator commission,434305.27,0.1403317240573776
Nov 24,VIR,Marketing & advertisement,54361.0,0.01756500180502784
Nov 24,VIR,Other opex expenses,143908.1079999999,0.04649925823252223
Nov 24,Tecno,Gross Sales,,
Nov 24,Tecno,Net Sales,,
Nov 24,Tecno,COGS (food +packaging),0.0,
Nov 24,Tecno,Gross margin,0.0,
Nov 24,Tecno,store Labor Cost,0.0,
Nov 24,Tecno,Utility Cost,0.0,
Nov 24,Tecno,CAM,0.0,
Nov 24,Tecno,Aggregator commission,0.0,
Nov 24,Tecno,Marketing & advertisement,0.0,
Nov 24,Tecno,Other opex expenses,0.0,
Nov 24,ARK,Gross Sales,7725413.999999999,1.009546459181207
Nov 24,ARK,Net Sales,7652361.047619047,1.0
Nov 24,ARK,COGS (food +packaging),2503890.87858539,0.3272050107155425
Nov 24,ARK,Gross margin,5148470.169033657,0.6727949892844576
Nov 24,ARK,store Labor Cost,572877.1479999999,0.07486279651928404
Nov 24,ARK,Utility Cost,150551.0,0.01967379728467496
Nov 24,ARK,CAM,0.0,0.0
Nov 24,ARK,Aggregator commission,1152303.8,0.1505814731988538
Nov 24,ARK,Marketing & advertisement,102433.54,0.01338587389729489
Nov 24,ARK,Other opex expenses,226978.005,0.02966117301412769
Nov 24,SIG,Gross Sales,,
Nov 24,SIG,Net Sales,,
Nov 24,SIG,COGS (food +packaging),0.0,
Nov 24,SIG,Gross margin,0.0,
Nov 24,SIG,store Labor Cost,0.0,
Nov 24,SIG,Utility Cost,0.0,
Nov 24,SIG,CAM,0.0,
Nov 24,SIG,Aggregator commission,,
Nov 24,SIG,Marketing & advertisement,0.0,
Nov 24,SIG,Other opex expenses,0.0,
Nov 24,HSR,Gross Sales,8827405.0,1.010371002915752
Nov 24,HSR,Net Sales,8736795.666666666,1.0
Nov 24,HSR,COGS (food +packaging),3060135.49723143,0.3502583342891615
Nov 24,HSR,Gross margin,5676660.169435236,0.6497416657108386
Nov 24,HSR,store Labor Cost,596328.4659999999,0.06825482576812009
Nov 24,HSR,Utility Cost,208124.0,0.02382154830449471
Nov 24,HSR,CAM,0.0,0.0
Nov 24,HSR,Aggregator commission,1296085.77,0.1483479549538891
Nov 24,HSR,Marketing & advertisement,75899.11,0.008687293705354295
Nov 24,HSR,Other opex expenses,278062.736,0.03182662690176991
Nov 24,CVR,Gross Sales,1301369.0,1.05
Nov 24,CVR,Net Sales,1239399.047619047,1.0
Nov 24,CVR,COGS (food +packaging),442038.486153195,0.3566554992940933
Nov 24,CVR,Gross margin,797360.5614658522,0.6433445007059068
Nov 24,CVR,store Labor Cost,241379.727,0.1947554562541448
Nov 24,CVR,Utility Cost,79829.0,0.06440944113468204
Nov 24,CVR,CAM,29697.0,0.0239608058897976
Nov 24,CVR,Aggregator commission,0.0,0.0
Nov 24,CVR,Marketing & advertisement,9943.7,0.008023001162621828
Nov 24,CVR,Other opex expenses,86342.44400000002,0.06966476548926558
Nov 24,SJP,Gross Sales,4356049.999999999,1.009572085009947
Nov 24,SJP,Net Sales,4314748.857142856,1.0
Nov 24,SJP,COGS (food +packaging),1614416.810309171,0.374162405220082
Nov 24,SJP,Gross margin,2700332.046833686,0.6258375947799181
Nov 24,SJP,store Labor Cost,722873.0113333333,0.1675353619102656
Nov 24,SJP,Utility Cost,196961.0,0.04564831152894117
Nov 24,SJP,CAM,0.0,0.0
Nov 24,SJP,Aggregator commission,691460.98,0.1602552090268985
Nov 24,SJP,Marketing & advertisement,291511.41,0.067561617060844
Nov 24,SJP,Other opex expenses,266793.02,0.06183280390893137
Nov 24,ORW,Gross Sales,3178491.999999999,1.032564239128177
Nov 24,ORW,Net Sales,3078251.095238094,1.0
Nov 24,ORW,COGS (food +packaging),1100138.486020819,0.3573907559791597
Nov 24,ORW,Gross margin,1978112.609217275,0.6426092440208403
Nov 24,ORW,store Labor Cost,365720.5876666667,0.1188079127893169
Nov 24,ORW,Utility Cost,101000.0,0.03281083864673747
Nov 24,ORW,CAM,107617.0,0.03496043586778164
Nov 24,ORW,Aggregator commission,202395.95,0.06575030552676381
Nov 24,ORW,Marketing & advertisement,52753.22,0.01713739989619648
Nov 24,ORW,Other opex expenses,112828.755,0.03665352549522053
Nov 24,EST,Gross Sales,3536752.0,1.007999046936621
Nov 24,EST,Net Sales,3508685.857142857,1.0
Nov 24,EST,COGS (food +packaging),1175071.86408559,0.3349036966912899
Nov 24,EST,Gross margin,2333613.993057267,0.6650963033087101
Nov 24,EST,store Labor Cost,387862.4523333333,0.1105435106262753
Nov 24,EST,Utility Cost,184805.0,0.05267071705031119
Nov 24,EST,CAM,39775.0,0.0113361530839324
Nov 24,EST,Aggregator commission,578809.77,0.1649648311551403
Nov 24,EST,Marketing & advertisement,59974.83,0.0170932458595304
Nov 24,EST,Other opex expenses,128629.582,0.03666033017408512
Nov 24,ORE,Gross Sales,,
Nov 24,ORE,Net Sales,,
Nov 24,ORE,COGS (food +packaging),0.0,
Nov 24,ORE,Gross margin,0.0,
Nov 24,ORE,store Labor Cost,0.0,
Nov 24,ORE,Utility Cost,0.0,
Nov 24,ORE,CAM,0.0,
Nov 24,ORE,Aggregator commission,,
Nov 24,ORE,Marketing & advertisement,0.0,
Nov 24,ORE,Other opex expenses,0.0,
Nov 24,AUR,Gross Sales,,
Nov 24,AUR,Net Sales,,
Nov 24,AUR,COGS (food +packaging),0.0,
Nov 24,AUR,Gross margin,0.0,
Nov 24,AUR,store Labor Cost,0.0,
Nov 24,AUR,Utility Cost,0.0,
Nov 24,AUR,CAM,0.0,
Nov 24,AUR,Aggregator commission,,
Nov 24,AUR,Marketing & advertisement,0.0,
Nov 24,AUR,Other opex expenses,0.0,
Nov 24,JPN,Gross Sales,1543443.0,1.013235618218939
Nov 24,JPN,Net Sales,1523281.428571428,1.0
Nov 24,JPN,COGS (food +packaging),798607.445051,0.5242678273836464
Nov 24,JPN,Gross margin,724673.9835204284,0.4757321726163535
Nov 24,JPN,store Labor Cost,133602.0561053333,0.08770674518800423
Nov 24,JPN,Utility Cost,62096.0,0.04076462749121493
Nov 24,JPN,CAM,0.0,0.0
Nov 24,JPN,Aggregator commission,217580.08,0.142836429250012
Nov 24,JPN,Marketing & advertisement,140476.99,0.09221998467593925
Nov 24,JPN,Other opex expenses,181479.38,0.1191371315871657
Nov 24,JPC,Gross Sales,,
Nov 24,JPC,Net Sales,,
Nov 24,JPC,COGS (food +packaging),0.0,
Nov 24,JPC,Gross margin,0.0,
Nov 24,JPC,store Labor Cost,0.0,
Nov 24,JPC,Utility Cost,0.0,
Nov 24,JPC,CAM,0.0,
Nov 24,JPC,Aggregator commission,,
Nov 24,JPC,Marketing & advertisement,0.0,
Nov 24,JPC,Other opex expenses,4317.0,
Nov 24,PTP,Gross Sales,2399235.0,1.017102171965302
Nov 24,PTP,Net Sales,2358892.809523809,1.0
Nov 24,PTP,COGS (food +packaging),926895.9364340553,0.392936861179872
Nov 24,PTP,Gross margin,1431996.873089754,0.6070631388201281
Nov 24,PTP,store Labor Cost,359245.8716823333,0.1522942756160482
Nov 24,PTP,Utility Cost,106216.0,0.04502790443514976
Nov 24,PTP,CAM,17700.0,0.007503520265328676
Nov 24,PTP,Aggregator commission,332340.37,0.140888288208013
Nov 24,PTP,Marketing & advertisement,145201.8,0.061555064907469
Nov 24,PTP,Other opex expenses,169899.9660000001,0.07202530157964146
Nov 24,SEC,Gross Sales,,
Nov 24,SEC,Net Sales,,
Nov 24,SEC,COGS (food +packaging),0.0,
Nov 24,SEC,Gross margin,0.0,
Nov 24,SEC,store Labor Cost,0.0,
Nov 24,SEC,Utility Cost,0.0,
Nov 24,SEC,CAM,0.0,
Nov 24,SEC,Aggregator commission,,
Nov 24,SEC,Marketing & advertisement,0.0,
Nov 24,SEC,Other opex expenses,0.0,
Nov 24,SYH,Gross Sales,5491659.199999999,1.010563495703235
Nov 24,SYH,Net Sales,5434254.476190476,1.0
Nov 24,SYH,COGS (food +packaging),2055327.34368814,0.3782169849964345
Nov 24,SYH,Gross margin,3378927.132502336,0.6217830150035655
Nov 24,SYH,store Labor Cost,581927.4406999999,0.107085055226921
Nov 24,SYH,Utility Cost,219756.0,0.04043903371894602
Nov 24,SYH,CAM,0.0,0.0
Nov 24,SYH,Aggregator commission,828767.15,0.152507975773152
Nov 24,SYH,Marketing & advertisement,140152.3,0.02579052943031288
Nov 24,SYH,Other opex expenses,163524.5330000005,0.03009143824906679
Nov 24,ETF,Gross Sales,1979481.999999999,1.05
Nov 24,ETF,Net Sales,1885220.952380952,1.0
Nov 24,ETF,COGS (food +packaging),745883.4858174303,0.3956477806356926
Nov 24,ETF,Gross margin,1139337.466563521,0.6043522193643074
Nov 24,ETF,store Labor Cost,252976.1857026667,0.1341891439213896
Nov 24,ETF,Utility Cost,62843.0,0.0333345541914501
Nov 24,ETF,CAM,0.0,0.0
Nov 24,ETF,Aggregator commission,0.0,0.0
Nov 24,ETF,Marketing & advertisement,10320.51,0.005474429926617168
Nov 24,ETF,Other opex expenses,119343.304171,0.06330467737496477
Nov 24,GSC,Gross Sales,1655080.035,1.05
Nov 24,GSC,Net Sales,1576266.7,1.0
Nov 24,GSC,COGS (food +packaging),648124.7263999999,0.4111770720018382
Nov 24,GSC,Gross margin,928141.9736,0.5888229279981617
Nov 24,GSC,store Labor Cost,317426.6116666667,0.2013787461643811
Nov 24,GSC,Utility Cost,0.0,0.0
Nov 24,GSC,CAM,0.0,0.0
Nov 24,GSC,Aggregator commission,0.0,0.0
Nov 24,GSC,Marketing & advertisement,1228.57,0.0007794175947509391
Nov 24,GSC,Other opex expenses,239778.67,0.1521180838242665
Nov 24,PRI,Gross Sales,,
Nov 24,PRI,Net Sales,,
Nov 24,PRI,COGS (food +packaging),0.0,
Nov 24,PRI,Gross margin,0.0,
Nov 24,PRI,store Labor Cost,0.0,
Nov 24,PRI,Utility Cost,0.0,
Nov 24,PRI,CAM,0.0,
Nov 24,PRI,Aggregator commission,0.0,
Nov 24,PRI,Marketing & advertisement,0.0,
Nov 24,PRI,Other opex expenses,0.0,
Nov 24,ECN,Gross Sales,1944988.999999999,1.031457836330895
Nov 24,ECN,Net Sales,1885669.904761904,1.0
Nov 24,ECN,COGS (food +packaging),675125.918697263,0.3580297468779449
